page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,13,,Energy Monitoring and Management of ICT Infrastructure,https://repository.ihu.edu.gr/xmlui/handle/11544/483,mUcRu7mOCP0J,D Andreadou - 2015 - repository.ihu.edu.gr,"… This is the reason why, a lot of research is going on in the field, and numerous methods of monitoring and managing power consumption of Information and Communication …",,{},{},,{},{},PDF,ihu.edu.gr,https://repository.ihu.edu.gr/xmlui/bitstream/handle/11544/483/Energy%20Monitoring%20and%20Management%20of%20ICT%20Infrastructure.pdf?sequence=1
1,14,,Innovative integrated ICT system for the real time monitoring of power quality and loss on the transport and distribution lines in the national power system,https://ieeexplore.ieee.org/abstract/document/8893582/,YWVzyO-hJ64J,"C Moldoveanu, I Ionita… - … Universities Power …, 2019 - ieeexplore.ieee.org","… in the project entitled ""Integrated ICT integrated system for real time control and monitoring of the power quality and losses on transport and distribution lines in the national power …",,{},{},,{},{},,,
1,15,Pdf,Using ICT Energy consumption for monitoring ICT architecture,https://lutpub.lut.fi/bitstream/handle/10024/124727/Minovski_Dimitar_Mastersthesis.pdf?sequence=4,xQwjJIyWGrkJ,D Minovski - 2016 - lutpub.lut.fi,"… a long monitoring processes of various number of individual ICT equipment from where power … field to couple the power models, translated to the expected behavior, with the realtime …",,{},{},,{},{},PDF,lut.fi,https://lutpub.lut.fi/bitstream/handle/10024/124727/Minovski_Dimitar_Mastersthesis.pdf?sequence=4
1,16,,Low-cost electrical energy monitoring method with wireless ICT,https://agris.fao.org/agris-search/search.do?recordID=LV2012000053,WIHnphads04J,"P Apse-Apsitis, A Avotins, L Ribickis - Research for Rural Development …, 2011 - agris.fao.org",… power meters are too expensive for long-term power metering of each consuming device. The article describes a different approach of power … of low-cost energy monitoring system with …,,{},{},,{},{},,,
1,17,Pdf,ICT-supported concept of dynamic energy monitoring on a neighbourhood level,https://www.researchgate.net/profile/Regis-Decorme/publication/45713281_ICT-supported_concept_of_dynamic_energy_monitoring_on_a_neighbourhood_level/links/549977450cf22a8313961da0/ICT-supported-concept-of-dynamic-energy-monitoring-on-a-neighbourhood-level.pdf,loO3gJ3R8TgJ,"K Klobut, R Decorme, M Schubert… - … : Sustainable Energy …, 2010 - researchgate.net",… a new concept of energy monitoring. Our first step to use smart meters to promote energy efficiency is to translate this concept into an online energy efficiency network – MyEnergySpace…,,{},{},2.0,"https://scholar.google.com/scholar?cluster=4103291209910813590&hl=en&num=20&as_sdt=0,31&as_vis=1",4103291209910813590,PDF,researchgate.net,https://www.researchgate.net/profile/Regis-Decorme/publication/45713281_ICT-supported_concept_of_dynamic_energy_monitoring_on_a_neighbourhood_level/links/549977450cf22a8313961da0/ICT-supported-concept-of-dynamic-energy-monitoring-on-a-neighbourhood-level.pdf
1,18,Pdf,From calculated to real energy savings performance evaluation: how ICT-innovation and Do-It-yourself user-generated data monitoring can enable to improve …,https://energy-evaluation.org/wp-content/uploads/2019/06/2014-berlin-matt-batey.pdf,XAdg9DyBOOQJ,JP Garcia - energy-evaluation.org,"… review, carried out under International Energy Agency (IEA) … programmes aimed to introduce energy-efficient behaviour … of real data monitoring and evaluation of energy interventions …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=16445036138141321052&hl=en&num=20&as_sdt=0,31&as_vis=1",16445036138141321052,PDF,energy-evaluation.org,https://energy-evaluation.org/wp-content/uploads/2019/06/2014-berlin-matt-batey.pdf
1,19,Pdf,An Innovative Social Model to Monitor Usage and Energy Performance of Public Real Estate based on ICT Applications,http://www.planergy.it/wp-content/uploads/2015/03/CresmeC_MED7_trk3_09-10-2014PREPRINT.pdf,mdIVpMelXNAJ,"C Laurenti, BL Re, V Mangano - planergy.it","… energy efficiency in public buildings, the paper describes Planergy™, a service model which supports public administrations to monitor … a sustainability reporting that takes into account …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=15014057534616359577&hl=en&num=20&as_sdt=0,31&as_vis=1",15014057534616359577,PDF,planergy.it,http://www.planergy.it/wp-content/uploads/2015/03/CresmeC_MED7_trk3_09-10-2014PREPRINT.pdf
1,20,,Study of an innovative non intrusive load monitoring system for energy emancipation of domestic users: hardware and ICT optimized solutions,http://archivia.unict.it:8080/handle/10761/3641,i27SDDf-KUQJ,VA Amenta - 2017 - archivia.unict.it,"… present an overall ICT architecture for energy consumption awareness: data about energy … , allows a user friendly representation of energy consumption providing the user with a direct …",,{},{},4.0,"https://scholar.google.com/scholar?cluster=4911736381016010379&hl=en&num=20&as_sdt=0,31&as_vis=1",4911736381016010379,PDF,unict.it,http://archivia.unict.it:8080/bitstream/10761/3641/1/MNTVRS84D48I754C-XXIX_Amenta_Valeria_Thesis.pdf
2,1,,Adaptive Monitoring and Control Architectures for Power Distribution Grids over Heterogeneous ICT Networks,https://scholar.archive.org/work/b2dlll2jqbc4zdmarldz4ch7c4/access/wayback/https://www.riverpublishers.com/journal/journal_articles/RP_Journal_2246-2120_123.pdf,27P3qjBBHBkJ,"F Iov, C Wietfeld - scholar.archive.org","… power variations of distributed generations, the assurance of a reliable service (grid stability, avoidance of energy losses) and the quality of the power … Technology (ICT) architecture and …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=1809392827578692571&hl=en&num=20&as_sdt=0,31&as_vis=1",1809392827578692571,,,
2,2,,"… -ern Information Technologies for Power Monitoring and Control in Conditions of Distributed Generation.................. 3 Balandin S., Shabaev A., Stibe S.—Enhancing ICT …",https://ieeexplore.ieee.org/abstract/document/7000940/,muHIUAMhN4kJ,"S Balandin, D Kuznetsov, A Morozov, N Sidorova… - ieeexplore.ieee.org",The following topics are dealt with: modern information technologies for power monitoring and control; ICT-based multidisciplinary collaboration in cross-border context: Smart-M3 …,,{},{},,{},{},,,
2,3,,… Power Dynamics: A Comparative Perspective of United States' and Netherlands' Workplace Privacy in Light of Information and Computer Technology Monitoring and …,https://repository.law.uic.edu/jitpl/vol25/iss1/2/,PvzQJYawXRUJ,"C Cuijpers - UIC John Marshall Journal of Information …, 2007 - repository.law.uic.edu","… : how does ICT affect the power balance between employer and employee, and is the legal framework adequate to deal with possible shifts in balances of power? 2 Because ICT is multi…",,{},{},,{},{},PDF,uic.edu,https://repository.law.uic.edu/cgi/viewcontent.cgi?article=1001&context=jitpl
2,4,,Use of ICT for monitoring environment radioactivity and decontamination of sea water polluted by Fukushima Nuclear Power Plant accident,http://repository.kln.ac.lk/handle/123456789/13990,5UCLLzbzEhoJ,"E Ishizaki, M Fuse, A Minato, M Itaba, S Ozawa - 2016 - repository.kln.ac.lk",… radioactive sea water and monitoring of environmental radioactivity… by comparing with the monitoring data of environmental … ICT has been conveniently used in the designing and testing …,,{},{},,{},{},,,
2,5,,Energy Monitor ICT 2008; Energiemonitor ICT 2008,https://www.osti.gov/etdeweb/biblio/21338978,_sTdQRNRSXwJ,"S Clevers, P Popma, M Elderman - 2009 - osti.gov","… 'ICT flows' (ICT stroomt door) of 2007, the Energy Monitor ICT 2008 offers an update of the energy use of the ICT sector in the Netherlands (households, offices and ICT infrastructure) …",,{},{},,{},{},,,
